match_id,match,teamInnings,battingPos,batsmanName,out/not_out,runs,balls,4s,6s,SR
T209194,Mumbai Vs KKR,KKR,7.00,AndreRussell,out,9.00,15.00,1.00,0.00,60.00
T209194,Mumbai Vs KKR,KKR,8.00,PatCummins,out,0.00,1.00,0.00,0.00,0.00
T209194,Mumbai Vs KKR,KKR,9.00,HarbhajanSingh,not_out,2.00,2.00,0.00,0.00,100.00
T207896,Punjab Kings Vs Royals,Punjab Kings,1.00,KLRahul,out,91.00,50.00,7.00,5.00,182.00
T207896,Punjab Kings Vs Royals,Punjab Kings,2.00,MayankAgarwal,out,14.00,9.00,2.00,0.00,155.55
T207896,Punjab Kings Vs Royals,Punjab Kings,3.00,ChrisGayle,out,40.00,28.00,4.00,2.00,142.85
T207896,Punjab Kings Vs Royals,Punjab Kings,4.00,DeepakHooda,out,64.00,28.00,4.00,6.00,228.57
T207896,Punjab Kings Vs Royals,Punjab Kings,5.00,NicholasPooran,out,0.00,1.00,0.00,0.00,0.00
T207896,Punjab Kings Vs Royals,Punjab Kings,6.00,MShahrukhKhan,not_out,6.00,4.00,1.00,0.00,150.00
T207896,Punjab Kings Vs Royals,Punjab Kings,7.00,JhyeRichardson,out,0.00,2.00,0.00,0.00,0.00
T207896,Punjab Kings Vs Royals,Royals,1.00,BenStokes,out,0.00,3.00,0.00,0.00,0.00
T207896,Punjab Kings Vs Royals,Royals,2.00,MananVohra,out,12.00,8.00,1.00,1.00,150.00
T207896,Punjab Kings Vs Royals,Royals,3.00,SanjuSamson,out,119.00,63.00,12.00,7.00,188.88
T207896,Punjab Kings Vs Royals,Royals,4.00,JosButtler,out,25.00,13.00,5.00,0.00,192.30
T207896,Punjab Kings Vs Royals,Royals,5.00,ShivamDube,out,23.00,15.00,3.00,0.00,153.33
T207896,Punjab Kings Vs Royals,Royals,6.00,RiyanParag,out,25.00,11.00,1.00,3.00,227.27
T207896,Punjab Kings Vs Royals,Royals,7.00,RahulTewatia,out,2.00,4.00,0.00,0.00,50.00
T207896,Punjab Kings Vs Royals,Royals,8.00,ChrisMorris,not_out,2.00,4.00,0.00,0.00,50.00
T209178,KKR Vs Sunrisers,KKR,1.00,NitishRana,out,80.00,56.00,9.00,4.00,142.85
T209178,KKR Vs Sunrisers,KKR,2.00,ShubmanGill,out,15.00,13.00,1.00,1.00,115.38
T209178,KKR Vs Sunrisers,KKR,3.00,RahulTripathi,out,53.00,29.00,5.00,2.00,182.75
T209178,KKR Vs Sunrisers,KKR,4.00,AndreRussell,out,5.00,5.00,1.00,0.00,100.00
T209178,KKR Vs Sunrisers,KKR,5.00,EoinMorgan,out,2.00,3.00,0.00,0.00,66.66
T209178,KKR Vs Sunrisers,KKR,6.00,DineshKarthik,not_out,22.00,9.00,2.00,1.00,244.44
T209178,KKR Vs Sunrisers,KKR,7.00,ShakibAlHasan,out,3.00,5.00,0.00,0.00,60.00
T209178,KKR Vs Sunrisers,Sunrisers,1.00,WriddhimanSaha,out,7.00,6.00,0.00,1.00,116.66
T209178,KKR Vs Sunrisers,Sunrisers,2.00,DavidWarner,out,3.00,4.00,0.00,0.00,75.00
T209178,KKR Vs Sunrisers,Sunrisers,3.00,ManishPandey,not_out,61.00,44.00,2.00,3.00,138.63
T209178,KKR Vs Sunrisers,Sunrisers,4.00,JonnyBairstow,out,55.00,40.00,5.00,3.00,137.50
T209178,KKR Vs Sunrisers,Sunrisers,5.00,MohammadNabi,out,14.00,11.00,2.00,0.00,127.27
T209178,KKR Vs Sunrisers,Sunrisers,6.00,VijayShankar,out,11.00,7.00,0.00,1.00,157.14
T209178,KKR Vs Sunrisers,Sunrisers,7.00,AbdulSamad,not_out,19.00,8.00,0.00,2.00,237.50
T206363,Super Kings Vs Capitals,Super Kings,1.00,RuturajGaikwad,out,5.00,8.00,1.00,0.00,62.50
T206363,Super Kings Vs Capitals,Super Kings,2.00,FafduPlessis,out,0.00,3.00,0.00,0.00,0.00
T206363,Super Kings Vs Capitals,Super Kings,3.00,MoeenAli,out,36.00,24.00,4.00,2.00,150.00
T206363,Super Kings Vs Capitals,Super Kings,4.00,SureshRaina,out,54.00,36.00,3.00,4.00,150.00
T206363,Super Kings Vs Capitals,Super Kings,5.00,AmbatiRayudu,out,23.00,16.00,1.00,2.00,143.75
T206363,Super Kings Vs Capitals,Super Kings,6.00,RavindraJadeja,not_out,26.00,17.00,3.00,0.00,152.94
T206363,Super Kings Vs Capitals,Super Kings,7.00,MSDhoni,out,0.00,2.00,0.00,0.00,0.00
T206363,Super Kings Vs Capitals,Super Kings,8.00,SamCurran,out,34.00,15.00,4.00,2.00,226.66
T206363,Super Kings Vs Capitals,Capitals,1.00,PrithviShaw,out,72.00,38.00,9.00,3.00,189.47
T206363,Super Kings Vs Capitals,Capitals,2.00,ShikharDhawan,out,85.00,54.00,10.00,2.00,157.40
T206363,Super Kings Vs Capitals,Capitals,3.00,RishabhPant,not_out,15.00,12.00,2.00,0.00,125.00
T206363,Super Kings Vs Capitals,Capitals,4.00,MarcusStoinis,out,14.00,9.00,3.00,0.00,155.55
T206363,Super Kings Vs Capitals,Capitals,5.00,ShimronHetmyer,not_out,0.00,0.00,0.00,0.00,-
T203784,Mumbai Vs RCB,Mumbai,1.00,RohitSharma,out,19.00,15.00,1.00,1.00,126.66
T203784,Mumbai Vs RCB,Mumbai,2.00,ChrisLynn,out,49.00,35.00,4.00,3.00,140.00
T203784,Mumbai Vs RCB,Mumbai,3.00,SuryakumarYadav,out,31.00,23.00,4.00,1.00,134.78
T203784,Mumbai Vs RCB,Mumbai,4.00,IshanKishan,out,28.00,19.00,2.00,1.00,147.36
T203784,Mumbai Vs RCB,Mumbai,5.00,HardikPandya,out,13.00,10.00,2.00,0.00,130.00
T203784,Mumbai Vs RCB,Mumbai,6.00,KieronPollard,out,7.00,9.00,1.00,0.00,77.77
T203784,Mumbai Vs RCB,Mumbai,7.00,KrunalPandya,out,7.00,7.00,1.00,0.00,100.00
T203784,Mumbai Vs RCB,Mumbai,8.00,MarcoJansen,out,0.00,2.00,0.00,0.00,0.00
T203784,Mumbai Vs RCB,Mumbai,9.00,RahulChahar,out,0.00,0.00,0.00,0.00,-
T203784,Mumbai Vs RCB,Mumbai,10.00,JaspritBumrah,not_out,1.00,2.00,0.00,0.00,50.00
T203784,Mumbai Vs RCB,RCB,1.00,WashingtonSundar,out,10.00,16.00,0.00,0.00,62.50
T203784,Mumbai Vs RCB,RCB,2.00,ViratKohli,out,33.00,29.00,4.00,0.00,113.79
T203784,Mumbai Vs RCB,RCB,3.00,RajatPatidar,out,8.00,8.00,1.00,0.00,100.00
T203784,Mumbai Vs RCB,RCB,4.00,GlennMaxwell,out,39.00,28.00,3.00,2.00,139.28
T203784,Mumbai Vs RCB,RCB,5.00,ABdeVilliers,out,48.00,27.00,4.00,2.00,177.77
T203784,Mumbai Vs RCB,RCB,6.00,ShahbazAhmed,out,1.00,2.00,0.00,0.00,50.00
T203784,Mumbai Vs RCB,RCB,7.00,DanChristian,out,1.00,3.00,0.00,0.00,33.33
T203784,Mumbai Vs RCB,RCB,8.00,KyleJamieson,out,4.00,4.00,0.00,0.00,100.00
T203784,Mumbai Vs RCB,RCB,9.00,HarshalPatel,not_out,4.00,3.00,0.00,0.00,133.33
T203784,Mumbai Vs RCB,RCB,10.00,MohammedSiraj,not_out,0.00,1.00,0.00,0.00,0.00
T202715,Royals Vs Titans,Royals,1.00,YashasviJaiswal,out,22.00,16.00,1.00,2.00,137.50
T202715,Royals Vs Titans,Royals,2.00,JosButtler,out,39.00,35.00,5.00,0.00,111.42
T202715,Royals Vs Titans,Royals,3.00,SanjuSamson,out,14.00,11.00,2.00,0.00,127.27
T202715,Royals Vs Titans,Royals,4.00,DevduttPadikkal,out,2.00,10.00,0.00,0.00,20.00
T202715,Royals Vs Titans,Royals,5.00,ShimronHetmyer,out,11.00,12.00,2.00,0.00,91.66
T202715,Royals Vs Titans,Royals,6.00,RavichandranAshwin,out,6.00,9.00,0.00,0.00,66.66
T202715,Royals Vs Titans,Royals,7.00,RiyanParag,out,15.00,15.00,1.00,0.00,100.00
T202715,Royals Vs Titans,Royals,8.00,TrentBoult,out,11.00,7.00,0.00,1.00,157.14
T202715,Royals Vs Titans,Royals,9.00,ObedMcCoy,out,8.00,5.00,0.00,1.00,160.00
T202715,Royals Vs Titans,Royals,10.00,PrasidhKrishna,not_out,0.00,0.00,0.00,0.00,-
T202715,Royals Vs Titans,Titans,1.00,WriddhimanSaha,out,5.00,7.00,1.00,0.00,71.42
T202715,Royals Vs Titans,Titans,2.00,ShubmanGill,not_out,45.00,43.00,3.00,1.00,104.65
T202715,Royals Vs Titans,Titans,3.00,MatthewWade,out,8.00,10.00,0.00,1.00,80.00
T202715,Royals Vs Titans,Titans,4.00,HardikPandya,out,34.00,30.00,3.00,1.00,113.33
T202715,Royals Vs Titans,Titans,5.00,DavidMiller,not_out,32.00,19.00,3.00,1.00,168.42
T201109,RCB Vs Royals,RCB,1.00,ViratKohli,out,7.00,8.00,0.00,1.00,87.50
T201109,RCB Vs Royals,RCB,2.00,FafduPlessis,out,25.00,27.00,3.00,0.00,92.59
T201109,RCB Vs Royals,RCB,3.00,RajatPatidar,out,58.00,42.00,4.00,3.00,138.09
T201109,RCB Vs Royals,RCB,4.00,GlennMaxwell,out,24.00,13.00,1.00,2.00,184.61
T201109,RCB Vs Royals,RCB,5.00,MahipalLomror,out,8.00,10.00,0.00,0.00,80.00
T201109,RCB Vs Royals,RCB,6.00,DineshKarthik,out,6.00,7.00,0.00,0.00,85.71
T201109,RCB Vs Royals,RCB,7.00,ShahbazAhmed,not_out,12.00,8.00,1.00,1.00,150.00
T201109,RCB Vs Royals,RCB,8.00,WaninduHasaranga,out,0.00,1.00,0.00,0.00,0.00
T201109,RCB Vs Royals,RCB,9.00,HarshalPatel,out,1.00,2.00,0.00,0.00,50.00
T201109,RCB Vs Royals,RCB,10.00,JoshHazlewood,not_out,1.00,2.00,0.00,0.00,50.00
T201109,RCB Vs Royals,Royals,1.00,YashasviJaiswal,out,21.00,13.00,1.00,2.00,161.53
T201109,RCB Vs Royals,Royals,2.00,JosButtler,not_out,106.00,60.00,10.00,6.00,176.66
T201109,RCB Vs Royals,Royals,3.00,SanjuSamson,out,23.00,21.00,1.00,2.00,109.52
T201109,RCB Vs Royals,Royals,4.00,DevduttPadikkal,out,9.00,12.00,0.00,0.00,75.00
T201109,RCB Vs Royals,Royals,5.00,ShimronHetmyer,not_out,2.00,3.00,0.00,0.00,66.66
T207136,RCB Vs Super Giants,RCB,1.00,ViratKohli,out,25.00,24.00,2.00,0.00,104.16
T207136,RCB Vs Super Giants,RCB,2.00,FafduPlessis,out,0.00,1.00,0.00,0.00,0.00
T207136,RCB Vs Super Giants,RCB,3.00,RajatPatidar,not_out,112.00,54.00,12.00,7.00,207.40
T207136,RCB Vs Super Giants,RCB,4.00,GlennMaxwell,out,9.00,10.00,0.00,1.00,90.00
T207136,RCB Vs Super Giants,RCB,5.00,MahipalLomror,out,14.00,9.00,2.00,0.00,155.55
T207136,RCB Vs Super Giants,RCB,6.00,DineshKarthik,not_out,37.00,23.00,5.00,1.00,160.86
T207136,RCB Vs Super Giants,Super Giants,1.00,QuintondeKock,out,6.00,5.00,0.00,1.00,120.00
T207136,RCB Vs Super Giants,Super Giants,2.00,KLRahul,out,79.00,58.00,3.00,5.00,136.20
T207136,RCB Vs Super Giants,Super Giants,3.00,MananVohra,out,19.00,11.00,1.00,2.00,172.72
T207136,RCB Vs Super Giants,Super Giants,4.00,DeepakHooda,out,45.00,26.00,1.00,4.00,173.07
T207136,RCB Vs Super Giants,Super Giants,5.00,MarcusStoinis,out,9.00,9.00,0.00,1.00,100.00
T207136,RCB Vs Super Giants,Super Giants,6.00,EvinLewis,not_out,2.00,6.00,0.00,0.00,33.33
T207136,RCB Vs Super Giants,Super Giants,7.00,KrunalPandya,out,0.00,1.00,0.00,0.00,0.00
T207136,RCB Vs Super Giants,Super Giants,8.00,DushmanthaChameera,not_out,11.00,4.00,1.00,1.00,275.00
T203302,Royals Vs Titans,Royals,1.00,YashasviJaiswal,out,3.00,8.00,0.00,0.00,37.50
T203302,Royals Vs Titans,Royals,2.00,JosButtler,out,89.00,56.00,12.00,2.00,158.92
T203302,Royals Vs Titans,Royals,3.00,SanjuSamson,out,47.00,26.00,5.00,3.00,180.76
T203302,Royals Vs Titans,Royals,4.00,DevduttPadikkal,out,28.00,20.00,2.00,2.00,140.00
T203302,Royals Vs Titans,Royals,5.00,ShimronHetmyer,out,4.00,7.00,0.00,0.00,57.14
T203302,Royals Vs Titans,Royals,6.00,RiyanParag,out,4.00,3.00,0.00,0.00,133.33
T203302,Royals Vs Titans,Royals,7.00,RavichandranAshwin,not_out,2.00,1.00,0.00,0.00,200.00
T203302,Royals Vs Titans,Royals,8.00,TrentBoult,not_out,0.00,0.00,0.00,0.00,-
T203302,Royals Vs Titans,Titans,1.00,WriddhimanSaha,out,0.00,2.00,0.00,0.00,0.00
T203302,Royals Vs Titans,Titans,2.00,ShubmanGill,out,35.00,21.00,5.00,1.00,166.66
T203302,Royals Vs Titans,Titans,3.00,MatthewWade,out,35.00,30.00,6.00,0.00,116.66
T203302,Royals Vs Titans,Titans,4.00,HardikPandya,not_out,40.00,27.00,5.00,0.00,148.14
T203302,Royals Vs Titans,Titans,5.00,DavidMiller,not_out,68.00,38.00,3.00,5.00,178.94
T204029,Sunrisers Vs Punjab Kings,Sunrisers,1.00,PriyamGarg,out,4.00,7.00,0.00,0.00,57.14
T204029,Sunrisers Vs Punjab Kings,Sunrisers,2.00,AbhishekSharma,out,43.00,32.00,5.00,2.00,134.37
T204029,Sunrisers Vs Punjab Kings,Sunrisers,3.00,RahulTripathi,out,20.00,18.00,1.00,1.00,111.11
T204029,Sunrisers Vs Punjab Kings,Sunrisers,4.00,AidenMarkram,out,21.00,17.00,2.00,0.00,123.52
T204029,Sunrisers Vs Punjab Kings,Sunrisers,5.00,NicholasPooran,out,5.00,10.00,0.00,0.00,50.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,6.00,WashingtonSundar,out,25.00,19.00,3.00,1.00,131.57
T204029,Sunrisers Vs Punjab Kings,Sunrisers,7.00,RomarioShepherd,not_out,26.00,15.00,2.00,2.00,173.33
T204029,Sunrisers Vs Punjab Kings,Sunrisers,8.00,JagadeeshaSuchith,out,0.00,1.00,0.00,0.00,0.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,9.00,BhuvneshwarKumar,out,1.00,1.00,0.00,0.00,100.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,10.00,UmranMalik,not_out,0.00,1.00,0.00,0.00,0.00
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,1.00,JonnyBairstow,out,23.00,15.00,5.00,0.00,153.33
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,2.00,ShikharDhawan,out,39.00,32.00,2.00,2.00,121.87
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,3.00,MShahrukhKhan,out,19.00,10.00,2.00,1.00,190.00
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,4.00,MayankAgarwal,out,1.00,4.00,0.00,0.00,25.00
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,5.00,LiamLivingstone,not_out,49.00,22.00,2.00,5.00,222.72
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,6.00,JiteshSharma,out,19.00,7.00,3.00,1.00,271.42
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,7.00,PrerakMankad,not_out,4.00,1.00,1.00,0.00,400.00
T205729,Capitals Vs Mumbai,Capitals,1.00,PrithviShaw,out,24.00,23.00,2.00,1.00,104.34
T205729,Capitals Vs Mumbai,Capitals,2.00,DavidWarner,out,5.00,6.00,1.00,0.00,83.33
T205729,Capitals Vs Mumbai,Capitals,3.00,MitchellMarsh,out,0.00,1.00,0.00,0.00,0.00
T205729,Capitals Vs Mumbai,Capitals,4.00,RishabhPant,out,39.00,33.00,4.00,1.00,118.18
T205729,Capitals Vs Mumbai,Capitals,5.00,SarfarazKhan,out,10.00,7.00,0.00,1.00,142.85
T205729,Capitals Vs Mumbai,Capitals,6.00,RovmanPowell,out,43.00,34.00,1.00,4.00,126.47
T205729,Capitals Vs Mumbai,Capitals,7.00,AxarPatel,not_out,19.00,10.00,0.00,2.00,190.00
T205729,Capitals Vs Mumbai,Capitals,8.00,ShardulThakur,out,4.00,5.00,0.00,0.00,80.00
T205729,Capitals Vs Mumbai,Capitals,9.00,KuldeepYadav,not_out,1.00,1.00,0.00,0.00,100.00
T205729,Capitals Vs Mumbai,Mumbai,1.00,IshanKishan,out,48.00,35.00,3.00,4.00,137.14
T205729,Capitals Vs Mumbai,Mumbai,2.00,RohitSharma,out,2.00,13.00,0.00,0.00,15.38
T205729,Capitals Vs Mumbai,Mumbai,3.00,DewaldBrevis,out,37.00,33.00,1.00,3.00,112.12
T205729,Capitals Vs Mumbai,Mumbai,4.00,TilakVarma,out,21.00,17.00,1.00,1.00,123.52
T205729,Capitals Vs Mumbai,Mumbai,5.00,TimDavid,out,34.00,11.00,2.00,4.00,309.09
T205729,Capitals Vs Mumbai,Mumbai,6.00,RamandeepSingh,not_out,13.00,6.00,2.00,0.00,216.66
T205729,Capitals Vs Mumbai,Mumbai,7.00,DanielSams,not_out,0.00,1.00,0.00,0.00,0.00
T203588,Super Kings Vs Royals,Super Kings,1.00,RuturajGaikwad,out,2.00,6.00,0.00,0.00,33.33
T203588,Super Kings Vs Royals,Super Kings,2.00,DevonConway,out,16.00,14.00,1.00,1.00,114.28
T203588,Super Kings Vs Royals,Super Kings,3.00,MoeenAli,out,93.00,57.00,13.00,3.00,163.15
T203588,Super Kings Vs Royals,Super Kings,4.00,NarayanJagadeesan,out,1.00,4.00,0.00,0.00,25.00
T203588,Super Kings Vs Royals,Super Kings,5.00,AmbatiRayudu,out,3.00,6.00,0.00,0.00,50.00
T203588,Super Kings Vs Royals,Super Kings,6.00,MSDhoni,out,26.00,28.00,1.00,1.00,92.85
T203588,Super Kings Vs Royals,Super Kings,7.00,MitchellSantner,not_out,1.00,2.00,0.00,0.00,50.00
T203588,Super Kings Vs Royals,Super Kings,8.00,SimarjeetSingh,not_out,3.00,3.00,0.00,0.00,100.00
T203588,Super Kings Vs Royals,Royals,1.00,YashasviJaiswal,out,59.00,44.00,8.00,1.00,134.09
T203588,Super Kings Vs Royals,Royals,2.00,JosButtler,out,2.00,5.00,0.00,0.00,40.00
T203588,Super Kings Vs Royals,Royals,3.00,SanjuSamson,out,15.00,20.00,2.00,0.00,75.00
T203588,Super Kings Vs Royals,Royals,4.00,DevduttPadikkal,out,3.00,9.00,0.00,0.00,33.33
T203588,Super Kings Vs Royals,Royals,5.00,RavichandranAshwin,not_out,40.00,23.00,2.00,3.00,173.91
T203588,Super Kings Vs Royals,Royals,6.00,ShimronHetmyer,out,6.00,7.00,1.00,0.00,85.71
T203588,Super Kings Vs Royals,Royals,7.00,RiyanParag,not_out,10.00,10.00,1.00,0.00,100.00
T201867,Titans Vs RCB,Titans,1.00,WriddhimanSaha,out,31.00,22.00,4.00,1.00,140.90
T201867,Titans Vs RCB,Titans,2.00,ShubmanGill,out,1.00,4.00,0.00,0.00,25.00
T201867,Titans Vs RCB,Titans,3.00,MatthewWade,out,16.00,13.00,2.00,1.00,123.07
T201867,Titans Vs RCB,Titans,4.00,HardikPandya,not_out,62.00,47.00,4.00,3.00,131.91
T201867,Titans Vs RCB,Titans,5.00,DavidMiller,out,34.00,25.00,0.00,3.00,136.00
T201867,Titans Vs RCB,Titans,6.00,RahulTewatia,out,2.00,3.00,0.00,0.00,66.66
T201867,Titans Vs RCB,Titans,7.00,RashidKhan,not_out,19.00,6.00,1.00,2.00,316.66
T201867,Titans Vs RCB,RCB,1.00,ViratKohli,out,73.00,54.00,8.00,2.00,135.18
T201867,Titans Vs RCB,RCB,2.00,FafduPlessis,out,44.00,38.00,5.00,0.00,115.78
T201867,Titans Vs RCB,RCB,3.00,GlennMaxwell,not_out,40.00,18.00,5.00,2.00,222.22
T201867,Titans Vs RCB,RCB,4.00,DineshKarthik,not_out,2.00,2.00,0.00,0.00,100.00
T202863,Super Giants Vs KKR,Super Giants,1.00,QuintondeKock,not_out,140.00,70.00,10.00,10.00,200.00
T202863,Super Giants Vs KKR,Super Giants,2.00,KLRahul,not_out,68.00,51.00,3.00,4.00,133.33
T202863,Super Giants Vs KKR,KKR,1.00,VenkateshIyer,out,0.00,4.00,0.00,0.00,0.00
T202863,Super Giants Vs KKR,KKR,2.00,AbhijeetTomar,out,4.00,8.00,1.00,0.00,50.00
T202863,Super Giants Vs KKR,KKR,3.00,NitishRana,out,42.00,22.00,9.00,0.00,190.90
T202863,Super Giants Vs KKR,KKR,4.00,ShreyasIyer,out,50.00,29.00,4.00,3.00,172.41
T202863,Super Giants Vs KKR,KKR,5.00,SamBillings,out,36.00,24.00,2.00,3.00,150.00
T202863,Super Giants Vs KKR,KKR,6.00,AndreRussell,out,5.00,11.00,0.00,0.00,45.45
T202863,Super Giants Vs KKR,KKR,7.00,RinkuSingh,out,40.00,15.00,2.00,4.00,266.66
T202863,Super Giants Vs KKR,KKR,8.00,SunilNarine,not_out,21.00,7.00,0.00,3.00,300.00
T202863,Super Giants Vs KKR,KKR,9.00,UmeshYadav,out,0.00,1.00,0.00,0.00,0.00
T206060,Sunrisers Vs Mumbai,Sunrisers,1.00,AbhishekSharma,out,9.00,10.00,1.00,0.00,90.00
T206060,Sunrisers Vs Mumbai,Sunrisers,2.00,PriyamGarg,out,42.00,26.00,4.00,2.00,161.53
T206060,Sunrisers Vs Mumbai,Sunrisers,3.00,RahulTripathi,out,76.00,44.00,9.00,3.00,172.72
T206060,Sunrisers Vs Mumbai,Sunrisers,4.00,NicholasPooran,out,38.00,22.00,2.00,3.00,172.72
T206060,Sunrisers Vs Mumbai,Sunrisers,5.00,AidenMarkram,out,2.00,4.00,0.00,0.00,50.00
T206060,Sunrisers Vs Mumbai,Sunrisers,6.00,KaneWilliamson,not_out,8.00,7.00,1.00,0.00,114.28
T206060,Sunrisers Vs Mumbai,Sunrisers,7.00,WashingtonSundar,out,9.00,7.00,0.00,0.00,128.57
T206060,Sunrisers Vs Mumbai,Mumbai,1.00,RohitSharma,out,48.00,36.00,2.00,4.00,133.33
T206060,Sunrisers Vs Mumbai,Mumbai,2.00,IshanKishan,out,43.00,34.00,5.00,1.00,126.47
T206060,Sunrisers Vs Mumbai,Mumbai,3.00,DanielSams,out,15.00,11.00,0.00,1.00,136.36
T206060,Sunrisers Vs Mumbai,Mumbai,4.00,TilakVarma,out,8.00,9.00,1.00,0.00,88.88
T206060,Sunrisers Vs Mumbai,Mumbai,5.00,TimDavid,out,46.00,18.00,3.00,4.00,255.55
T206060,Sunrisers Vs Mumbai,Mumbai,6.00,TristanStubbs,out,2.00,2.00,0.00,0.00,100.00
T206060,Sunrisers Vs Mumbai,Mumbai,7.00,RamandeepSingh,not_out,14.00,6.00,1.00,1.00,233.33
T206060,Sunrisers Vs Mumbai,Mumbai,8.00,SanjayYadav,out,0.00,2.00,0.00,0.00,0.00
T206060,Sunrisers Vs Mumbai,Mumbai,9.00,JaspritBumrah,not_out,0.00,4.00,0.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Capitals,1.00,DavidWarner,out,0.00,1.00,0.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Capitals,2.00,SarfarazKhan,out,32.00,16.00,5.00,1.00,200.00
T209295,Capitals Vs Punjab Kings,Capitals,3.00,MitchellMarsh,out,63.00,48.00,4.00,3.00,131.25
T209295,Capitals Vs Punjab Kings,Capitals,4.00,LalitYadav,out,24.00,21.00,1.00,1.00,114.28
T209295,Capitals Vs Punjab Kings,Capitals,5.00,RishabhPant,out,7.00,3.00,0.00,1.00,233.33
T209295,Capitals Vs Punjab Kings,Capitals,6.00,RovmanPowell,out,2.00,6.00,0.00,0.00,33.33
T209295,Capitals Vs Punjab Kings,Capitals,7.00,AxarPatel,not_out,17.00,20.00,2.00,0.00,85.00
T209295,Capitals Vs Punjab Kings,Capitals,8.00,ShardulThakur,out,3.00,4.00,0.00,0.00,75.00
T209295,Capitals Vs Punjab Kings,Capitals,9.00,KuldeepYadav,not_out,2.00,2.00,0.00,0.00,100.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,1.00,JonnyBairstow,out,28.00,15.00,4.00,1.00,186.66
T209295,Capitals Vs Punjab Kings,Punjab Kings,2.00,ShikharDhawan,out,19.00,16.00,3.00,0.00,118.75
T209295,Capitals Vs Punjab Kings,Punjab Kings,3.00,BhanukaRajapaksa,out,4.00,5.00,1.00,0.00,80.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,4.00,LiamLivingstone,out,3.00,5.00,0.00,0.00,60.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,5.00,MayankAgarwal,out,0.00,2.00,0.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,6.00,JiteshSharma,out,44.00,34.00,3.00,2.00,129.41
T209295,Capitals Vs Punjab Kings,Punjab Kings,7.00,HarpreetBrar,out,1.00,2.00,0.00,0.00,50.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,8.00,RishiDhawan,out,4.00,13.00,0.00,0.00,30.76
T209295,Capitals Vs Punjab Kings,Punjab Kings,9.00,RahulChahar,not_out,25.00,24.00,2.00,1.00,104.16
T209295,Capitals Vs Punjab Kings,Punjab Kings,10.00,KagisoRabada,out,6.00,2.00,0.00,1.00,300.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,11.00,ArshdeepSingh,not_out,2.00,3.00,0.00,0.00,66.66
T204939,Royals Vs Super Giants,Royals,1.00,YashasviJaiswal,out,41.00,29.00,6.00,1.00,141.37
T204939,Royals Vs Super Giants,Royals,2.00,JosButtler,out,2.00,6.00,0.00,0.00,33.33
T204939,Royals Vs Super Giants,Royals,3.00,SanjuSamson,out,32.00,24.00,6.00,0.00,133.33
T204939,Royals Vs Super Giants,Royals,4.00,DevduttPadikkal,out,39.00,18.00,5.00,2.00,216.66
T204939,Royals Vs Super Giants,Royals,5.00,RiyanParag,out,19.00,16.00,0.00,1.00,118.75
T204939,Royals Vs Super Giants,Royals,6.00,JamesNeesham,out,14.00,12.00,2.00,0.00,116.66
T204939,Royals Vs Super Giants,Royals,7.00,RavichandranAshwin,not_out,10.00,7.00,1.00,0.00,142.85
T204939,Royals Vs Super Giants,Royals,8.00,TrentBoult,not_out,17.00,9.00,2.00,0.00,188.88
T204939,Royals Vs Super Giants,Super Giants,1.00,QuintondeKock,out,7.00,8.00,1.00,0.00,87.50
T204939,Royals Vs Super Giants,Super Giants,2.00,KLRahul,out,10.00,19.00,0.00,1.00,52.63
T204939,Royals Vs Super Giants,Super Giants,3.00,AyushBadoni,out,0.00,1.00,0.00,0.00,0.00
T204939,Royals Vs Super Giants,Super Giants,4.00,DeepakHooda,out,59.00,39.00,5.00,2.00,151.28
T204939,Royals Vs Super Giants,Super Giants,5.00,KrunalPandya,out,25.00,23.00,1.00,1.00,108.69
T204939,Royals Vs Super Giants,Super Giants,6.00,MarcusStoinis,out,27.00,17.00,1.00,2.00,158.82
T204939,Royals Vs Super Giants,Super Giants,7.00,JasonHolder,out,1.00,2.00,0.00,0.00,50.00
T204939,Royals Vs Super Giants,Super Giants,8.00,DushmanthaChameera,out,0.00,2.00,0.00,0.00,0.00
T204939,Royals Vs Super Giants,Super Giants,9.00,MohsinKhan,not_out,9.00,7.00,1.00,0.00,128.57
T204939,Royals Vs Super Giants,Super Giants,10.00,AveshKhan,not_out,1.00,2.00,0.00,0.00,50.00
