match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T204825,Super Giants Vs Sunrisers,Super Giants,AndrewTye,4.00,0.00,39.00,0.00,9.75,6.00,5.00,1.00,1.00,0.00
T204825,Super Giants Vs Sunrisers,Super Giants,RaviBishnoi,4.00,0.00,29.00,0.00,7.25,5.00,2.00,0.00,1.00,1.00
T206118,Punjab Kings Vs Super Kings,Super Kings,MukeshChoudhary,4.00,0.00,52.00,1.00,13.00,11.00,5.00,4.00,3.00,0.00
T206118,Punjab Kings Vs Super Kings,Super Kings,ChrisJordan,4.00,0.00,23.00,2.00,5.75,12.00,0.00,1.00,1.00,0.00
T206118,Punjab Kings Vs Super Kings,Super Kings,DwayneBravo,3.00,0.00,32.00,1.00,10.66,8.00,3.00,2.00,2.00,0.00
T206118,Punjab Kings Vs Super Kings,Super Kings,RavindraJadeja,4.00,0.00,34.00,1.00,8.50,10.00,2.00,2.00,3.00,0.00
T206118,Punjab Kings Vs Super Kings,Super Kings,DwainePretorius,4.00,0.00,30.00,2.00,7.50,11.00,2.00,1.00,4.00,0.00
T206118,Punjab Kings Vs Super Kings,Super Kings,MoeenAli,1.00,0.00,8.00,0.00,8.00,3.00,0.00,1.00,0.00,0.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,VaibhavArora,4.00,0.00,21.00,2.00,5.25,14.00,3.00,0.00,1.00,0.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,KagisoRabada,3.00,0.00,28.00,1.00,9.33,11.00,2.00,2.00,0.00,2.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,ArshdeepSingh,2.00,0.00,13.00,1.00,6.50,5.00,2.00,0.00,0.00,0.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,OdeanSmith,2.00,0.00,14.00,1.00,7.00,6.00,1.00,1.00,0.00,0.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,RahulChahar,4.00,0.00,25.00,3.00,6.25,9.00,1.00,1.00,0.00,0.00
T206118,Punjab Kings Vs Super Kings,Punjab Kings,LiamLivingstone,3.00,0.00,25.00,2.00,8.33,7.00,2.00,1.00,1.00,0.00
T205181,Titans Vs Capitals,Capitals,MustafizurRahman,4.00,0.00,23.00,3.00,5.75,7.00,1.00,0.00,1.00,0.00
T205181,Titans Vs Capitals,Capitals,ShardulThakur,4.00,0.00,42.00,0.00,10.50,6.00,4.00,1.00,2.00,1.00
T205181,Titans Vs Capitals,Capitals,KhaleelAhmed,4.00,0.00,34.00,2.00,8.50,7.00,5.00,0.00,0.00,0.00
T205181,Titans Vs Capitals,Capitals,AxarPatel,4.00,0.00,37.00,0.00,9.25,7.00,1.00,3.00,0.00,0.00
T205181,Titans Vs Capitals,Capitals,KuldeepYadav,4.00,0.00,32.00,1.00,8.00,10.00,3.00,1.00,0.00,0.00
T205181,Titans Vs Capitals,Titans,MohammedShami,4.00,0.00,30.00,2.00,7.50,10.00,5.00,0.00,0.00,0.00
T205181,Titans Vs Capitals,Titans,HardikPandya,4.00,0.00,22.00,1.00,5.50,11.00,2.00,0.00,0.00,0.00
T205181,Titans Vs Capitals,Titans,LockieFerguson,4.00,0.00,28.00,4.00,7.00,12.00,5.00,0.00,1.00,0.00
T205181,Titans Vs Capitals,Titans,RashidKhan,4.00,0.00,30.00,1.00,7.50,9.00,1.00,1.00,1.00,0.00
T205181,Titans Vs Capitals,Titans,VarunAaron,1.00,0.00,7.00,0.00,7.00,2.00,1.00,0.00,0.00,0.00
T205181,Titans Vs Capitals,Titans,VijayShankar,1.00,0.00,14.00,0.00,14.00,2.00,3.00,0.00,1.00,0.00
T205181,Titans Vs Capitals,Titans,RahulTewatia,2.00,0.00,22.00,0.00,11.00,3.00,1.00,2.00,0.00,0.00
T209847,Royals Vs Mumbai,Mumbai,JaspritBumrah,4.00,0.00,17.00,3.00,4.25,16.00,3.00,0.00,0.00,0.00
T209847,Royals Vs Mumbai,Mumbai,DanielSams,4.00,0.00,32.00,0.00,8.00,10.00,2.00,2.00,2.00,0.00
T209847,Royals Vs Mumbai,Mumbai,BasilThampi,1.00,0.00,26.00,0.00,26.00,1.00,2.00,3.00,0.00,0.00
T209847,Royals Vs Mumbai,Mumbai,MuruganAshwin,3.00,0.00,32.00,0.00,10.66,6.00,2.00,2.00,3.00,0.00
T209847,Royals Vs Mumbai,Mumbai,TymalMills,4.00,0.00,35.00,3.00,8.75,10.00,3.00,2.00,0.00,0.00
T209847,Royals Vs Mumbai,Mumbai,KieronPollard,4.00,0.00,46.00,1.00,11.50,5.00,5.00,2.00,1.00,0.00
T209847,Royals Vs Mumbai,Royals,TrentBoult,4.00,0.00,29.00,1.00,7.25,11.00,3.00,1.00,1.00,0.00
T209847,Royals Vs Mumbai,Royals,PrasidhKrishna,4.00,0.00,37.00,1.00,9.25,13.00,4.00,1.00,5.00,1.00
T209847,Royals Vs Mumbai,Royals,NavdeepSaini,3.00,0.00,36.00,2.00,12.00,8.00,4.00,2.00,1.00,1.00
T209847,Royals Vs Mumbai,Royals,RavichandranAshwin,4.00,0.00,30.00,1.00,7.50,6.00,0.00,2.00,0.00,0.00
T209847,Royals Vs Mumbai,Royals,YuzvendraChahal,4.00,0.00,26.00,2.00,6.50,11.00,2.00,1.00,1.00,0.00
T209847,Royals Vs Mumbai,Royals,RiyanParag,1.00,0.00,11.00,0.00,11.00,1.00,0.00,1.00,0.00,0.00
T203227,Punjab Kings Vs KKR,KKR,UmeshYadav,4.00,1.00,23.00,4.00,5.75,13.00,2.00,1.00,0.00,1.00
T203227,Punjab Kings Vs KKR,KKR,TimSouthee,4.00,0.00,36.00,2.00,9.00,14.00,5.00,2.00,0.00,1.00
T203227,Punjab Kings Vs KKR,KKR,ShivamMavi,2.00,0.00,39.00,1.00,19.50,4.00,3.00,4.00,2.00,0.00
T203227,Punjab Kings Vs KKR,KKR,VarunChakravarthy,4.00,0.00,14.00,0.00,3.50,14.00,0.00,0.00,2.00,0.00
T203227,Punjab Kings Vs KKR,KKR,SunilNarine,4.00,0.00,23.00,1.00,5.75,13.00,1.00,1.00,2.00,0.00
T203227,Punjab Kings Vs KKR,KKR,AndreRussell,0.20,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00
T203227,Punjab Kings Vs KKR,Punjab Kings,ArshdeepSingh,3.00,0.00,32.00,0.00,10.66,9.00,5.00,1.00,0.00,1.00
T203227,Punjab Kings Vs KKR,Punjab Kings,KagisoRabada,3.00,0.00,23.00,1.00,7.66,8.00,3.00,0.00,1.00,0.00
T203227,Punjab Kings Vs KKR,Punjab Kings,OdeanSmith,2.00,0.00,39.00,1.00,19.50,4.00,3.00,4.00,0.00,1.00
T203227,Punjab Kings Vs KKR,Punjab Kings,RahulChahar,4.00,1.00,13.00,2.00,3.25,13.00,0.00,0.00,1.00,0.00
T203227,Punjab Kings Vs KKR,Punjab Kings,HarpreetBrar,2.00,0.00,20.00,0.00,10.00,4.00,0.00,2.00,1.00,0.00
T203227,Punjab Kings Vs KKR,Punjab Kings,LiamLivingstone,0.30,0.00,13.00,0.00,26.00,0.00,0.00,2.00,0.00,0.00
T207058,Super Kings Vs Super Giants,Super Giants,AveshKhan,4.00,0.00,38.00,2.00,9.50,12.00,5.00,2.00,0.00,0.00
T207058,Super Kings Vs Super Giants,Super Giants,DushmanthaChameera,4.00,0.00,49.00,0.00,12.25,6.00,6.00,2.00,1.00,0.00
T207058,Super Kings Vs Super Giants,Super Giants,AndrewTye,4.00,0.00,40.00,2.00,10.00,10.00,6.00,1.00,1.00,0.00
T207058,Super Kings Vs Super Giants,Super Giants,KrunalPandya,3.00,0.00,36.00,0.00,12.00,3.00,3.00,2.00,1.00,0.00
T207058,Super Kings Vs Super Giants,Super Giants,RaviBishnoi,4.00,0.00,24.00,2.00,6.00,11.00,3.00,0.00,0.00,0.00
T207058,Super Kings Vs Super Giants,Super Giants,DeepakHooda,1.00,0.00,12.00,0.00,12.00,2.00,1.00,1.00,0.00,0.00
T207058,Super Kings Vs Super Giants,Super Kings,MukeshChoudhary,3.30,0.00,39.00,0.00,11.14,8.00,4.00,2.00,3.00,0.00
T207058,Super Kings Vs Super Giants,Super Kings,TusharDeshpande,4.00,0.00,40.00,1.00,10.00,9.00,6.00,1.00,1.00,0.00
T207058,Super Kings Vs Super Giants,Super Kings,DwayneBravo,4.00,0.00,35.00,1.00,8.75,6.00,2.00,1.00,3.00,0.00
T207058,Super Kings Vs Super Giants,Super Kings,RavindraJadeja,2.00,0.00,21.00,0.00,10.50,3.00,2.00,1.00,0.00,0.00
T207058,Super Kings Vs Super Giants,Super Kings,MoeenAli,1.00,0.00,14.00,0.00,14.00,1.00,1.00,1.00,0.00,0.00
T207058,Super Kings Vs Super Giants,Super Kings,DwainePretorius,4.00,0.00,31.00,2.00,7.75,9.00,1.00,1.00,3.00,0.00
T207058,Super Kings Vs Super Giants,Super Kings,ShivamDube,1.00,0.00,25.00,0.00,25.00,0.00,2.00,2.00,2.00,0.00
T203578,KKR Vs RCB,RCB,DavidWilley,2.00,0.00,7.00,0.00,3.50,6.00,0.00,0.00,0.00,0.00
T203578,KKR Vs RCB,RCB,MohammedSiraj,4.00,0.00,25.00,1.00,6.25,13.00,4.00,0.00,0.00,0.00
T203578,KKR Vs RCB,RCB,AkashDeep,3.50,0.00,45.00,3.00,11.73,10.00,5.00,3.00,0.00,1.00
T203578,KKR Vs RCB,RCB,WaninduHasaranga,4.00,0.00,20.00,4.00,5.00,15.00,0.00,2.00,0.00,0.00
T203578,KKR Vs RCB,RCB,HarshalPatel,4.00,2.00,11.00,2.00,2.75,19.00,2.00,0.00,0.00,0.00
T203578,KKR Vs RCB,RCB,ShahbazAhmed,1.00,0.00,16.00,0.00,16.00,2.00,0.00,2.00,1.00,0.00
T203578,KKR Vs RCB,KKR,UmeshYadav,4.00,0.00,16.00,2.00,4.00,14.00,2.00,0.00,0.00,0.00
T203578,KKR Vs RCB,KKR,TimSouthee,4.00,0.00,20.00,3.00,5.00,16.00,2.00,0.00,2.00,0.00
T203578,KKR Vs RCB,KKR,AndreRussell,2.20,0.00,36.00,0.00,15.42,6.00,2.00,3.00,1.00,1.00
T203578,KKR Vs RCB,KKR,SunilNarine,4.00,0.00,12.00,1.00,3.00,13.00,0.00,0.00,0.00,0.00
T203578,KKR Vs RCB,KKR,VarunChakravarthy,4.00,0.00,33.00,1.00,8.25,11.00,3.00,2.00,1.00,0.00
T203578,KKR Vs RCB,KKR,VenkateshIyer,1.00,0.00,10.00,0.00,10.00,2.00,2.00,0.00,0.00,0.00
T205314,Royals Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.00,0.00,29.00,1.00,7.25,14.00,2.00,2.00,1.00,2.00
T205314,Royals Vs Sunrisers,Sunrisers,RomarioShepherd,4.00,0.00,33.00,1.00,8.25,12.00,3.00,2.00,1.00,0.00
T205314,Royals Vs Sunrisers,Sunrisers,UmranMalik,4.00,0.00,39.00,2.00,9.75,12.00,4.00,2.00,2.00,1.00
T205314,Royals Vs Sunrisers,Sunrisers,WashingtonSundar,3.00,0.00,47.00,0.00,15.66,3.00,1.00,5.00,0.00,1.00
T205314,Royals Vs Sunrisers,Sunrisers,TNatarajan,4.00,0.00,43.00,2.00,10.75,8.00,5.00,2.00,2.00,0.00
T205314,Royals Vs Sunrisers,Sunrisers,AbhishekSharma,1.00,0.00,15.00,0.00,15.00,1.00,1.00,1.00,0.00,0.00
T205314,Royals Vs Sunrisers,Royals,TrentBoult,4.00,1.00,23.00,2.00,5.75,16.00,2.00,1.00,3.00,0.00
T205314,Royals Vs Sunrisers,Royals,PrasidhKrishna,4.00,1.00,16.00,2.00,4.00,16.00,1.00,1.00,0.00,0.00
T205314,Royals Vs Sunrisers,Royals,NathanCoulter-Nile,3.00,0.00,48.00,0.00,16.00,4.00,5.00,3.00,1.00,1.00
T205314,Royals Vs Sunrisers,Royals,RavichandranAshwin,4.00,0.00,21.00,0.00,5.25,8.00,1.00,0.00,0.00,0.00
T205314,Royals Vs Sunrisers,Royals,YuzvendraChahal,4.00,0.00,22.00,3.00,5.50,8.00,1.00,0.00,0.00,0.00
T205314,Royals Vs Sunrisers,Royals,RiyanParag,1.00,0.00,14.00,0.00,14.00,0.00,1.00,1.00,0.00,0.00
T202349,Super Giants Vs Titans,Titans,MohammedShami,4.00,0.00,25.00,3.00,6.25,13.00,4.00,0.00,0.00,0.00
T202349,Super Giants Vs Titans,Titans,VarunAaron,4.00,0.00,45.00,2.00,11.25,5.00,6.00,1.00,3.00,0.00
T202349,Super Giants Vs Titans,Titans,LockieFerguson,4.00,0.00,24.00,0.00,6.00,11.00,1.00,1.00,1.00,0.00
T202349,Super Giants Vs Titans,Titans,HardikPandya,4.00,0.00,37.00,0.00,9.25,10.00,6.00,1.00,0.00,0.00
T202349,Super Giants Vs Titans,Titans,RashidKhan,4.00,0.00,27.00,1.00,6.75,8.00,0.00,2.00,0.00,0.00
T202349,Super Giants Vs Titans,Super Giants,DushmanthaChameera,3.00,0.00,22.00,2.00,7.33,11.00,4.00,0.00,1.00,0.00
T202349,Super Giants Vs Titans,Super Giants,AveshKhan,3.40,0.00,33.00,1.00,9.00,10.00,5.00,1.00,0.00,0.00
T202349,Super Giants Vs Titans,Super Giants,MohsinKhan,2.00,0.00,18.00,0.00,9.00,4.00,3.00,0.00,0.00,0.00
T202349,Super Giants Vs Titans,Super Giants,RaviBishnoi,4.00,0.00,34.00,0.00,8.50,11.00,3.00,2.00,2.00,0.00
T202349,Super Giants Vs Titans,Super Giants,KrunalPandya,4.00,0.00,17.00,1.00,4.25,12.00,1.00,0.00,0.00,0.00
T202349,Super Giants Vs Titans,Super Giants,DeepakHooda,3.00,0.00,31.00,1.00,10.33,3.00,2.00,2.00,0.00,0.00
T208141,RCB Vs Punjab Kings,Punjab Kings,SandeepSharma,4.00,0.00,37.00,0.00,9.25,10.00,4.00,2.00,0.00,0.00
T208141,RCB Vs Punjab Kings,Punjab Kings,ArshdeepSingh,4.00,0.00,31.00,1.00,7.75,11.00,0.00,2.00,3.00,0.00
T208141,RCB Vs Punjab Kings,Punjab Kings,OdeanSmith,4.00,0.00,52.00,0.00,13.00,9.00,5.00,4.00,1.00,0.00
T208141,RCB Vs Punjab Kings,Punjab Kings,RahulChahar,4.00,0.00,22.00,1.00,5.50,8.00,0.00,0.00,1.00,0.00
T208141,RCB Vs Punjab Kings,Punjab Kings,HarpreetBrar,3.00,0.00,38.00,0.00,12.66,5.00,0.00,4.00,1.00,0.00
T208141,RCB Vs Punjab Kings,Punjab Kings,LiamLivingstone,1.00,0.00,14.00,0.00,14.00,1.00,0.00,1.00,1.00,0.00
T208141,RCB Vs Punjab Kings,RCB,DavidWilley,3.00,0.00,28.00,0.00,9.33,5.00,3.00,1.00,0.00,0.00
T208141,RCB Vs Punjab Kings,RCB,MohammedSiraj,4.00,0.00,59.00,2.00,14.75,9.00,3.00,4.00,6.00,0.00
T208141,RCB Vs Punjab Kings,RCB,ShahbazAhmed,1.00,0.00,6.00,0.00,6.00,3.00,1.00,0.00,0.00,0.00
T208141,RCB Vs Punjab Kings,RCB,AkashDeep,3.00,0.00,38.00,1.00,12.66,4.00,2.00,3.00,0.00,0.00
T208141,RCB Vs Punjab Kings,RCB,WaninduHasaranga,4.00,0.00,40.00,1.00,10.00,10.00,1.00,4.00,1.00,0.00
T208141,RCB Vs Punjab Kings,RCB,HarshalPatel,4.00,0.00,36.00,1.00,9.00,10.00,1.00,2.00,5.00,0.00
T205838,Mumbai Vs Capitals,Capitals,ShardulThakur,4.00,0.00,47.00,0.00,11.75,8.00,3.00,4.00,1.00,0.00
T205838,Mumbai Vs Capitals,Capitals,KhaleelAhmed,4.00,0.00,27.00,2.00,6.75,13.00,5.00,0.00,0.00,0.00
T205838,Mumbai Vs Capitals,Capitals,AxarPatel,4.00,0.00,40.00,0.00,10.00,3.00,4.00,1.00,0.00,0.00
T205838,Mumbai Vs Capitals,Capitals,KamleshNagarkoti,2.00,0.00,29.00,0.00,14.50,4.00,5.00,1.00,1.00,0.00
T205838,Mumbai Vs Capitals,Capitals,KuldeepYadav,4.00,0.00,18.00,3.00,4.50,8.00,0.00,0.00,0.00,0.00
T205838,Mumbai Vs Capitals,Capitals,LalitYadav,2.00,0.00,15.00,0.00,7.50,2.00,1.00,0.00,0.00,0.00
T205838,Mumbai Vs Capitals,Mumbai,DanielSams,4.00,0.00,57.00,0.00,14.25,4.00,6.00,3.00,2.00,0.00
T205838,Mumbai Vs Capitals,Mumbai,JaspritBumrah,3.20,0.00,43.00,0.00,12.90,4.00,7.00,1.00,0.00,0.00
T205838,Mumbai Vs Capitals,Mumbai,BasilThampi,4.00,0.00,35.00,3.00,8.75,11.00,2.00,2.00,3.00,0.00
T205838,Mumbai Vs Capitals,Mumbai,MuruganAshwin,4.00,0.00,14.00,2.00,3.50,14.00,1.00,0.00,0.00,0.00
T205838,Mumbai Vs Capitals,Mumbai,TymalMills,3.00,0.00,26.00,1.00,8.66,6.00,2.00,1.00,2.00,0.00
T201512,Super Kings Vs KKR,KKR,UmeshYadav,4.00,0.00,20.00,2.00,5.00,15.00,1.00,1.00,2.00,1.00
T201512,Super Kings Vs KKR,KKR,ShivamMavi,4.00,0.00,35.00,0.00,8.75,12.00,3.00,2.00,1.00,1.00
T201512,Super Kings Vs KKR,KKR,VarunChakravarthy,4.00,0.00,23.00,1.00,5.75,11.00,1.00,1.00,1.00,0.00
T201512,Super Kings Vs KKR,KKR,SunilNarine,4.00,0.00,15.00,0.00,3.75,10.00,0.00,0.00,0.00,0.00
T201512,Super Kings Vs KKR,KKR,AndreRussell,4.00,0.00,38.00,1.00,9.50,7.00,5.00,1.00,0.00,0.00
T201512,Super Kings Vs KKR,Super Kings,TusharDeshpande,3.00,0.00,23.00,0.00,7.66,9.00,4.00,0.00,0.00,0.00
T201512,Super Kings Vs KKR,Super Kings,AdamMilne,2.30,0.00,19.00,0.00,7.60,9.00,2.00,1.00,0.00,0.00
T201512,Super Kings Vs KKR,Super Kings,MitchellSantner,4.00,0.00,31.00,1.00,7.75,5.00,1.00,1.00,0.00,0.00
T201512,Super Kings Vs KKR,Super Kings,DwayneBravo,4.00,0.00,20.00,3.00,5.00,11.00,2.00,0.00,0.00,0.00
T201512,Super Kings Vs KKR,Super Kings,ShivamDube,1.00,0.00,11.00,0.00,11.00,1.00,2.00,0.00,0.00,0.00
T201512,Super Kings Vs KKR,Super Kings,RavindraJadeja,4.00,0.00,25.00,0.00,6.25,8.00,1.00,1.00,0.00,0.00
T208201,Titans Vs Super Kings,Super Kings,DeepakChahar,4.00,0.00,38.00,1.00,9.50,5.00,3.00,1.00,0.00,0.00
T208201,Titans Vs Super Kings,Super Kings,TusharDeshpande,4.00,0.00,56.00,0.00,14.00,4.00,7.00,3.00,0.00,0.00
T208201,Titans Vs Super Kings,Super Kings,MaheeshTheekshana,4.00,0.00,36.00,0.00,9.00,8.00,3.00,2.00,0.00,0.00
T208201,Titans Vs Super Kings,Super Kings,RavindraJadeja,4.00,0.00,38.00,1.00,9.50,3.00,3.00,1.00,0.00,0.00
T208201,Titans Vs Super Kings,Super Kings,MatheeshaPathirana,4.00,0.00,44.00,2.00,11.00,7.00,4.00,2.00,2.00,0.00
T208201,Titans Vs Super Kings,Titans,MohammedShami,3.00,0.00,29.00,0.00,9.66,5.00,4.00,0.00,0.00,0.00
T208201,Titans Vs Super Kings,Titans,HardikPandya,1.00,0.00,14.00,0.00,14.00,1.00,1.00,1.00,1.00,0.00
T208201,Titans Vs Super Kings,Titans,RashidKhan,3.00,0.00,44.00,0.00,14.66,2.00,4.00,3.00,0.00,0.00
T208201,Titans Vs Super Kings,Titans,NoorAhmad,3.00,0.00,17.00,2.00,5.66,6.00,0.00,0.00,3.00,0.00
T208201,Titans Vs Super Kings,Titans,JoshLittle,2.00,0.00,30.00,0.00,15.00,1.00,0.00,3.00,0.00,0.00
T208201,Titans Vs Super Kings,Titans,MohitSharma,3.00,0.00,36.00,3.00,12.00,4.00,2.00,3.00,0.00,0.00
T203496,Titans Vs Mumbai,Mumbai,JasonBehrendorff,4.00,0.00,28.00,0.00,7.00,8.00,4.00,0.00,0.00,0.00
T203496,Titans Vs Mumbai,Mumbai,CameronGreen,3.00,0.00,35.00,0.00,11.66,4.00,3.00,2.00,0.00,0.00
T203496,Titans Vs Mumbai,Mumbai,AkashMadhwal,4.00,0.00,52.00,1.00,13.00,7.00,3.00,4.00,0.00,2.00
T203496,Titans Vs Mumbai,Mumbai,ChrisJordan,4.00,0.00,56.00,0.00,14.00,6.00,6.00,3.00,4.00,0.00
T203496,Titans Vs Mumbai,Mumbai,PiyushChawla,3.00,0.00,45.00,1.00,15.00,0.00,2.00,3.00,1.00,0.00
T203496,Titans Vs Mumbai,Mumbai,KumarKartikeya,2.00,0.00,15.00,0.00,7.50,2.00,0.00,1.00,0.00,0.00
T203496,Titans Vs Mumbai,Titans,MohammedShami,3.00,0.00,41.00,2.00,13.66,6.00,6.00,2.00,0.00,0.00
T203496,Titans Vs Mumbai,Titans,HardikPandya,2.00,0.00,24.00,0.00,12.00,4.00,3.00,1.00,1.00,0.00
T203496,Titans Vs Mumbai,Titans,RashidKhan,4.00,0.00,33.00,2.00,8.25,8.00,5.00,0.00,1.00,0.00
T203496,Titans Vs Mumbai,Titans,NoorAhmad,4.00,0.00,35.00,0.00,8.75,8.00,1.00,2.00,1.00,1.00
T203496,Titans Vs Mumbai,Titans,JoshLittle,3.00,0.00,26.00,1.00,8.66,6.00,2.00,1.00,1.00,0.00
T203496,Titans Vs Mumbai,Titans,MohitSharma,2.20,0.00,10.00,5.00,4.28,9.00,0.00,1.00,0.00,0.00
T203571,Mumbai Vs Super Giants,Super Giants,KrunalPandya,4.00,0.00,38.00,0.00,9.50,7.00,5.00,1.00,0.00,0.00
T203571,Mumbai Vs Super Giants,Super Giants,KrishnappaGowtham,1.00,0.00,8.00,0.00,8.00,4.00,2.00,0.00,0.00,0.00
T203571,Mumbai Vs Super Giants,Super Giants,Naveen-ul-Haq,4.00,0.00,38.00,4.00,9.50,10.00,3.00,2.00,3.00,0.00
T203571,Mumbai Vs Super Giants,Super Giants,YashThakur,4.00,0.00,34.00,3.00,8.50,12.00,3.00,2.00,2.00,0.00
T203571,Mumbai Vs Super Giants,Super Giants,MohsinKhan,3.00,0.00,24.00,1.00,8.00,9.00,1.00,2.00,0.00,0.00
T203571,Mumbai Vs Super Giants,Super Giants,RaviBishnoi,4.00,0.00,30.00,0.00,7.50,4.00,1.00,1.00,1.00,0.00
T203571,Mumbai Vs Super Giants,Mumbai,JasonBehrendorff,3.00,0.00,21.00,0.00,7.00,7.00,3.00,0.00,0.00,0.00
T203571,Mumbai Vs Super Giants,Mumbai,AkashMadhwal,3.30,0.00,5.00,5.00,1.42,17.00,0.00,0.00,0.00,0.00
T203571,Mumbai Vs Super Giants,Mumbai,ChrisJordan,2.00,1.00,7.00,1.00,3.50,9.00,1.00,0.00,0.00,0.00
T203571,Mumbai Vs Super Giants,Mumbai,CameronGreen,3.00,0.00,15.00,0.00,5.00,7.00,1.00,0.00,0.00,0.00
T203571,Mumbai Vs Super Giants,Mumbai,HrithikShokeen,1.00,0.00,18.00,0.00,18.00,1.00,2.00,1.00,1.00,0.00
T203571,Mumbai Vs Super Giants,Mumbai,PiyushChawla,4.00,0.00,28.00,1.00,7.00,9.00,2.00,1.00,2.00,0.00
T206084,Super Kings Vs Titans,Titans,MohammedShami,4.00,0.00,28.00,2.00,7.00,10.00,2.00,1.00,0.00,1.00
T206084,Super Kings Vs Titans,Titans,DarshanNalkande,4.00,0.00,44.00,1.00,11.00,9.00,4.00,2.00,0.00,1.00
T206084,Super Kings Vs Titans,Titans,RashidKhan,4.00,0.00,37.00,1.00,9.25,5.00,2.00,1.00,0.00,0.00
T206084,Super Kings Vs Titans,Titans,NoorAhmad,4.00,0.00,29.00,1.00,7.25,6.00,3.00,0.00,0.00,0.00
T206084,Super Kings Vs Titans,Titans,MohitSharma,4.00,0.00,31.00,2.00,7.75,4.00,3.00,0.00,0.00,0.00
T206084,Super Kings Vs Titans,Super Kings,DeepakChahar,4.00,0.00,29.00,2.00,7.25,10.00,2.00,1.00,3.00,0.00
T206084,Super Kings Vs Titans,Super Kings,TusharDeshpande,4.00,0.00,43.00,1.00,10.75,11.00,6.00,2.00,2.00,0.00
T206084,Super Kings Vs Titans,Super Kings,MaheeshTheekshana,4.00,0.00,28.00,2.00,7.00,8.00,1.00,1.00,0.00,0.00
T206084,Super Kings Vs Titans,Super Kings,RavindraJadeja,4.00,0.00,18.00,2.00,4.50,12.00,2.00,0.00,0.00,0.00
T206084,Super Kings Vs Titans,Super Kings,MatheeshaPathirana,4.00,0.00,37.00,2.00,9.25,9.00,2.00,1.00,7.00,0.00
T201605,RCB Vs Titans,Titans,MohammedShami,4.00,0.00,39.00,1.00,9.75,9.00,7.00,0.00,1.00,0.00
T201605,RCB Vs Titans,Titans,YashDayal,4.00,0.00,39.00,1.00,9.75,7.00,5.00,1.00,0.00,0.00
T201605,RCB Vs Titans,Titans,RashidKhan,4.00,0.00,24.00,1.00,6.00,5.00,1.00,0.00,0.00,0.00
T201605,RCB Vs Titans,Titans,NoorAhmad,4.00,0.00,39.00,2.00,9.75,6.00,4.00,1.00,2.00,0.00
T201605,RCB Vs Titans,Titans,MohitSharma,4.00,0.00,54.00,0.00,13.50,2.00,8.00,1.00,2.00,0.00
T201605,RCB Vs Titans,RCB,MohammedSiraj,4.00,0.00,32.00,2.00,8.00,11.00,2.00,2.00,2.00,0.00
T201605,RCB Vs Titans,RCB,WayneParnell,3.10,0.00,42.00,0.00,13.26,7.00,6.00,2.00,1.00,1.00
T201605,RCB Vs Titans,RCB,VijaykumarVyshak,4.00,0.00,40.00,1.00,10.00,6.00,2.00,2.00,2.00,0.00
T201605,RCB Vs Titans,RCB,HimanshuSharma,3.00,0.00,28.00,0.00,9.33,4.00,3.00,1.00,0.00,0.00
T201605,RCB Vs Titans,RCB,HarshalPatel,4.00,0.00,29.00,1.00,7.25,11.00,2.00,1.00,2.00,0.00
T201605,RCB Vs Titans,RCB,MichaelBracewell,1.00,0.00,16.00,0.00,16.00,2.00,0.00,2.00,0.00,0.00
T206817,Sunrisers Vs Mumbai,Mumbai,JasonBehrendorff,3.00,0.00,36.00,0.00,12.00,7.00,4.00,2.00,3.00,0.00
T206817,Sunrisers Vs Mumbai,Mumbai,CameronGreen,1.00,0.00,2.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00
T206817,Sunrisers Vs Mumbai,Mumbai,ChrisJordan,4.00,0.00,42.00,1.00,10.50,6.00,5.00,1.00,1.00,0.00
T206817,Sunrisers Vs Mumbai,Mumbai,AkashMadhwal,4.00,0.00,37.00,4.00,9.25,7.00,4.00,1.00,0.00,1.00
T206817,Sunrisers Vs Mumbai,Mumbai,PiyushChawla,4.00,0.00,39.00,0.00,9.75,4.00,3.00,2.00,0.00,0.00
T206817,Sunrisers Vs Mumbai,Mumbai,KumarKartikeya,4.00,0.00,39.00,0.00,9.75,6.00,4.00,1.00,1.00,0.00
T206817,Sunrisers Vs Mumbai,Sunrisers,BhuvneshwarKumar,4.00,0.00,26.00,1.00,6.50,8.00,3.00,0.00,0.00,0.00
T206817,Sunrisers Vs Mumbai,Sunrisers,NitishKumarReddy,3.00,0.00,35.00,0.00,11.66,7.00,1.00,4.00,0.00,0.00
T206817,Sunrisers Vs Mumbai,Sunrisers,MayankDagar,4.00,0.00,37.00,1.00,9.25,9.00,4.00,2.00,0.00,0.00
T206817,Sunrisers Vs Mumbai,Sunrisers,KartikTyagi,2.50,0.00,41.00,0.00,14.47,4.00,6.00,1.00,0.00,3.00
